gene	geneName	baseMean	log2FC	stderror	padj
CNAG_03954	NA	440.881	-0.253	0.121	0.1081
CNAG_03955	NA	88.801	-0.583	0.222	0.03545
CNAG_03956	NA	113.108	-0.184	0.196	0.5314
CNAG_03957	NA	1157.72	0.294	0.103	0.02017
CNAG_03958	NA	1559.306	-0.039	0.098	0.8156
CNAG_03959	NA	3817.728	0.514	0.094	1.022e-6
CNAG_03960	NA	136.634	0.536	0.193	0.02522
CNAG_03961	NA	956.692	-0.317	0.105	0.01347
CNAG_03962	NA	988.109	-0.025	0.109	0.8934
CNAG_03963	OCA1	161.876	0.239	0.16	0.2747
CNAG_03964	NA	387.343	-0.421	0.121	0.003707
CNAG_03965	NA	657.36	0.189	0.117	0.2321
CNAG_03966	NA	284.355	-0.411	0.138	0.01459
CNAG_03967	NA	565.534	-0.015	0.117	0.9449
CNAG_03968	PAB2	840.139	-0.094	0.102	0.5406
CNAG_03971	NA	26.564	1.889	0.41	5.784e-5
CNAG_03973	NA	140.479	-0.143	0.177	0.6018
CNAG_03974	NA	1488.75	0.574	0.113	6.776e-6
CNAG_03975	NA	2094.568	-0.351	0.105	0.005509
CNAG_03976	NA	1774.938	0.19	0.104	0.1674
CNAG_03977	NA	474.415	-0.411	0.115	0.002735
CNAG_03978	NA	1303.641	0.161	0.106	0.2663
CNAG_03979	NA	193.24	-0.198	0.162	0.3916
CNAG_03980	NA	40.077	0.372	0.287	0.3618
CNAG_03982	NA	162.137	0.346	0.164	0.1045
CNAG_03983	NA	1386.753	-0.01	0.128	0.9688
CNAG_03984	YCH1	368.858	0.771	0.136	3.812e-7
CNAG_03985	GRX5	656.789	0.181	0.108	0.2117
CNAG_03986	NAM9	1556.978	-0.28	0.108	0.03825
CNAG_03987	NA	685.97	0.174	0.113	0.257
CNAG_03988	NA	177.125	0.545	0.167	0.006829
CNAG_03989	NA	158.756	-0.025	0.189	0.9432
CNAG_03990	NA	19.508	0.683	0.453	0.2719
CNAG_03991	NA	243.513	0.441	0.164	0.03039
CNAG_03992	NA	478.177	0.552	0.121	6.451e-5
CNAG_03993	BIM1	1054.654	-0.482	0.104	4.761e-5
CNAG_03994	NA	236.044	0.316	0.141	0.08063
CNAG_03995	NA	550.957	0.48	0.137	0.003383
CNAG_03996	GDA1	1636.221	-0.076	0.092	0.5911
CNAG_03997	NA	44.669	-0.253	0.275	0.5419
CNAG_03998	RLM1	262.106	-0.062	0.133	0.7839
CNAG_03999	NA	280.215	-0.393	0.154	0.04229
CNAG_04000	NA	243.303	-0.091	0.144	0.6924
CNAG_04001	NA	1593.796	0.182	0.108	0.2093
CNAG_04002	RVS161	460.559	0.157	0.135	0.4194
CNAG_04003	NA	372.404	0.314	0.125	0.04441
CNAG_04004	NA	20816.837	-0.5	0.093	1.719e-6
CNAG_04005	NA	417.544	-0.171	0.13	0.3521
CNAG_04006	NA	15.755	0.733	0.464	0.246
CNAG_04007	NA	8.777	0.584	0.644	0.5494
CNAG_04008	NA	68.626	0.35	0.229	0.2635
CNAG_04009	NA	1092.638	0.103	0.127	0.5984
CNAG_04010	NA	430.276	-0.334	0.124	0.0308
CNAG_04011	NA	70708.111	-0.375	0.087	2.009e-4
CNAG_04012	FZC18	75.791	0.75	0.223	0.005008
CNAG_04013	NA	256.362	-0.598	0.135	1.279e-4
CNAG_04014	NA	598.503	0.144	0.11	0.3506
CNAG_04015	NA	132.474	-0.265	0.177	0.2745
CNAG_04016	ISP5	251.853	-0.925	0.177	3.464e-6
CNAG_04017	NA	1044.239	0.562	0.109	4.92e-6
CNAG_04018	NA	728.438	-0.594	0.138	2.157e-4
CNAG_04021	NA	11055.092	-0.503	0.099	6.812e-6
CNAG_04022	NA	531.228	0.072	0.115	0.6928
CNAG_04023	NA	425.992	0.085	0.115	0.6381
CNAG_04024	ITR5	95.723	0.284	0.202	0.3119
CNAG_04025	NA	31.066	-0.023	0.327	0.9711
CNAG_04026	NA	86.998	0.319	0.243	0.3525
CNAG_04027	NA	225.24	0.852	0.183	4.579e-5
CNAG_04028	NA	1309.656	-0.018	0.118	0.9349
CNAG_04029	NA	67.361	-0.067	0.245	0.8762
CNAG_04030	NA	311.756	0.195	0.133	0.2907
CNAG_04031	NA	68.407	-0.152	0.229	0.6757
CNAG_04032	NA	461.953	-0.071	0.12	0.7177
CNAG_04033	NA	422.246	0.468	0.131	0.002648
CNAG_04034	NA	100.874	0.445	0.204	0.09008
CNAG_04035	NA	242.248	-0.5	0.147	0.004648
CNAG_04036	NA	24.81	-0.707	0.376	0.1543
CNAG_04037	NA	1288.654	-0.245	0.1	0.05267
CNAG_04038	NA	33.161	0.831	0.362	0.07193
CNAG_04039	NA	3250.546	0.03	0.11	0.8758
CNAG_04040	FPK1	720.339	0.172	0.115	0.2732
CNAG_04041	NA	145.154	-0.292	0.168	0.1944
CNAG_04042	NA	285.1	-0.035	0.135	0.8842
CNAG_04043	NA	411.652	0.36	0.119	0.01325
CNAG_04044	NA	503.937	-0.36	0.115	0.00944
CNAG_04045	NA	427.009	-0.097	0.127	0.6228
CNAG_04046	NA	377.654	0.237	0.119	0.1295
CNAG_04047	NA	117.316	-0.395	0.182	0.09198
CNAG_04048	NA	854.536	-0.064	0.103	0.6975
CNAG_04049	PPP5	665.197	-0.373	0.121	0.01071
CNAG_04050	NA	3858.053	-0.178	0.114	0.2511
CNAG_04051	NA	219.396	0.185	0.146	0.3727
CNAG_04052	NA	645.38	-0.21	0.103	0.1186
CNAG_04053	NA	300.509	-0.195	0.134	0.2919
CNAG_04054	NA	3032.262	0.165	0.093	0.1835
CNAG_04055	NA	148.963	0.114	0.171	0.6735
CNAG_04056	NA	500.953	0.124	0.115	0.4617
CNAG_04062	NA	765.422	-0.118	0.138	0.5781
CNAG_04063	NA	200.592	0.332	0.147	0.07754
CNAG_04064	NA	1944.032	0.568	0.112	7.579e-6
CNAG_04065	NA	150.224	-0.026	0.161	0.9275
CNAG_04066	NA	5076.548	0.362	0.107	0.004814
CNAG_04067	NA	77.753	0.837	0.233	0.002506
CNAG_04068	NA	8298.028	-0.646	0.105	3.462e-8
CNAG_04069	PRP31	588.673	0.242	0.115	0.1034
CNAG_04070	NA	253.771	0.668	0.158	2.611e-4
CNAG_04071	NA	897.593	0.152	0.12	0.3734
CNAG_04072	NA	432.095	-0.518	0.123	3.038e-4
CNAG_04073	NA	628.791	-0.185	0.104	0.1842
CNAG_04074	NA	1760.866	0.294	0.103	0.01992
CNAG_04076	NA	142.013	0.774	0.18	2.137e-4
CNAG_04077	NA	179.338	0.941	0.164	3.028e-7
CNAG_04078	NA	2433.397	-0.023	0.096	0.888
CNAG_04079	NA	875.077	-0.224	0.112	0.1251
CNAG_04080	NA	559.761	0.262	0.126	0.1099
CNAG_04081	NA	472.049	0.135	0.119	0.4303
CNAG_04082	NA	961.611	-0.376	0.159	0.06188
CNAG_04083	NA	130.857	0.121	0.178	0.6678
CNAG_04085	NA	594.618	0.161	0.149	0.456
CNAG_04086	NA	134.56	0.14	0.178	0.6133
CNAG_04087	NA	102.809	-0.358	0.199	0.1758
CNAG_04088	NA	103.236	-0.386	0.205	0.1543
CNAG_04089	NA	1180.179	0.124	0.095	0.3595
CNAG_04090	ATF1	1013.76	0.082	0.11	0.633
CNAG_04091	NA	44.301	-1.047	0.295	0.002826
CNAG_04092	NA	21.287	0.403	0.396	0.4898
CNAG_04093	YRM103	7.964	0.172	0.619	0.8751
CNAG_04094	NA	375.763	0.083	0.13	0.6898
CNAG_04095	NA	98.922	0.077	0.197	0.8162
CNAG_04096	NA	50.951	0.704	0.261	0.029760000000000002
CNAG_04097	NA	73.407	0.483	0.228	0.1031
CNAG_04098	PDR5-2	73.401	0.159	0.219	0.6418
CNAG_04099	NA	0.61	-1.817	2.399	0.6279
CNAG_04100	NA	24.713	-0.224	0.395	0.7273
CNAG_04101	NA	345.898	-0.266	0.127	0.106
CNAG_04102	NA	41.842	0.536	0.286	0.1561
CNAG_04103	NA	41.427	0.224	0.299	0.6321
CNAG_04104	AKP3	164.432	0.482	0.174	0.02481
CNAG_04105	NA	2426.805	-0.399	0.303	0.3504
CNAG_04106	NA	30.201	0.069	0.335	0.9052
CNAG_04107	NA	36.158	-0.114	0.311	0.8305
CNAG_04108	PKP2	93.562	0.492	0.204	0.057
CNAG_04109	NA	1.383	2.486	1.679	0.2824
CNAG_04110	NA	1475.425	-0.277	0.12	0.0701
CNAG_04111	NA	491.546	0.208	0.13	0.2373
CNAG_04112	NA	156.268	0.297	0.161	0.164
CNAG_04113	PTP3	691.683	0.302	0.114	0.03305
CNAG_04114	NA	14043.402	-0.593	0.104	3.807e-7
CNAG_04115	NA	147.267	0.274	0.174	0.2481
CNAG_04116	NA	9.152	-0.424	0.669	0.6911
CNAG_04117	NA	246.378	-0.218	0.145	0.2743
CNAG_04118	CTK1	301.493	-0.341	0.133	0.03963
CNAG_04119	ROM2	366.002	-0.251	0.128	0.136
CNAG_04120	FCP1	332.985	-0.149	0.129	0.4237
CNAG_04121	NA	2005.007	-0.014	0.094	0.9338
CNAG_04122	NA	108.747	0.288	0.187	0.2603
CNAG_04124	NA	87.125	0.069	0.207	0.8484
CNAG_04126	NA	1.659	2.778	1.614	0.1985
CNAG_04127	NA	389.938	0.283	0.136	0.1092
CNAG_04128	NA	572.9	-0.069	0.107	0.6861
CNAG_04129	NA	22.003	-0.107	0.409	0.8814
CNAG_04130	NA	1915.652	-0.109	0.086	0.3695
CNAG_04131	NA	624.803	-0.122	0.112	0.4542
CNAG_04132	NA	761.688	-0.107	0.102	0.4757
CNAG_04133	NA	9.251	-0.963	0.629	0.2631
CNAG_04136	NA	1055.862	-0.247	0.097	0.04153
CNAG_04137	NA	201.363	0.056	0.158	0.8353
CNAG_04140	NA	0.318	-0.579	3.003	0.9112
CNAG_04141	NA	244.619	-0.523	0.157	0.005422
CNAG_04142	NA	1203.874	-0.902	0.31	0.01786
CNAG_04146	NA	315.402	-0.124	0.13	0.5242
CNAG_04147	NA	1067.693	-0.255	0.1	0.04208
CNAG_04148	NA	665.463	-0.509	0.126	5.169e-4
CNAG_04149	NA	796.528	-0.228	0.119	0.1463
CNAG_04150	NA	277.545	0.059	0.135	0.796
CNAG_04151	NA	205.427	0.322	0.153	0.103
CNAG_04152	NA	156.076	0.058	0.165	0.8389
CNAG_04153	NA	129.974	0.3	0.176	0.2026
CNAG_04154	NA	21.911	1.728	0.447	0.001011
CNAG_04155	NA	2337.961	-0.073	0.091	0.6041
CNAG_04156	NA	734.931	-0.234	0.113	0.1114
CNAG_04157	NA	297.137	-0.457	0.144	0.008877
CNAG_04158	HIRA	344.502	-0.294	0.127	0.06884
CNAG_04159	NA	107.174	0.176	0.185	0.5275
CNAG_04160	NA	40.281	0.235	0.299	0.6113
CNAG_04161	NA	123.366	-0.059	0.186	0.8553
CNAG_04162	PKA2	168.845	-0.012	0.16	0.9683
CNAG_04163	NA	61.234	0.127	0.244	0.7502
CNAG_04164	NA	192.476	-0.033	0.151	0.8983
CNAG_04165	NA	95.558	-0.346	0.204	0.2054
CNAG_04166	NA	158.107	-0.184	0.164	0.4369
CNAG_04167	NA	345.224	-0.251	0.123	0.1173
CNAG_04168	NA	1449.52	-0.498	0.096	4.835e-6
CNAG_04169	NA	272.464	0.067	0.135	0.7663
CNAG_04170	NA	311.99	0.133	0.13	0.4855
CNAG_04171	NA	521.544	-0.2	0.129	0.257
CNAG_04172	NA	96.94	-0.146	0.197	0.6345
CNAG_04173	NA	209.305	0.249	0.161	0.2578
CNAG_04174	PEX6	70.643	0.16	0.236	0.6677
CNAG_04175	NA	369.092	-0.321	0.137	0.06404
CNAG_04176	HSF2	271.077	0.004	0.165	0.9906
CNAG_04177	CSN7	91.313	0.384	0.203	0.1513
CNAG_04178	NA	698.819	-0.35	0.124	0.02187
CNAG_04179	NA	1212.894	-0.467	0.108	1.709e-4
CNAG_04180	NA	475.978	-0.257	0.118	0.0903
CNAG_04181	NA	157.221	-0.117	0.17	0.6624
CNAG_04182	NA	919.99	-0.201	0.111	0.1727
CNAG_04183	NA	1939.748	-0.309	0.092	0.00511
CNAG_04184	FZC47	93.979	0.112	0.2	0.732
CNAG_04185	NA	110.714	0.001	0.22	0.9991
CNAG_04186	NA	329.27	0.128	0.13	0.5086
CNAG_04187	GWT1	508.759	-0.024	0.111	0.8994
CNAG_04188	NA	675.178	0.041	0.11	0.8276
CNAG_04189	NA	1085.017	-0.171	0.144	0.4069
CNAG_04190	TOP1	1226.57	-0.006	0.121	0.9783
CNAG_04191	CEX1	192.246	0.127	0.149	0.579
CNAG_04192	NA	1947.228	-0.441	0.094	4.038e-5
CNAG_04193	NA	491.578	-0.01	0.131	0.9698
CNAG_04194	NA	1246.338	0.063	0.11	0.7257
CNAG_04195	NA	140.786	0.242	0.169	0.3004
CNAG_04196	NA	845.802	0.016	0.119	0.9418
CNAG_04197	YAK1	154.908	0.064	0.16	0.8135
CNAG_04198	NA	189.893	0.153	0.161	0.5264
CNAG_04199	NA	133.874	0.186	0.171	0.4528
CNAG_04200	NA	325.319	-0.022	0.133	0.9244
CNAG_04201	NA	46.931	0.413	0.27	0.2624
CNAG_04202	NA	479.911	0.388	0.13	0.01455
CNAG_04203	NA	370.917	0.159	0.121	0.3525
CNAG_04204	NA	1140.659	-0.074	0.099	0.6327
CNAG_04205	NA	240.818	-0.357	0.148	0.05549
CNAG_04206	NA	222.434	0.717	0.171	3.128e-4
CNAG_04207	NA	149.55	-0.371	0.162	0.07318
CNAG_04208	NA	344.579	0.524	0.136	0.00103
CNAG_04209	NA	893.929	0.113	0.102	0.4431
CNAG_04210	NA	433.951	0.411	0.132	0.009922
CNAG_04211	NA	553.091	0.338	0.123	0.02703
CNAG_04212	NA	1546.087	-0.088	0.122	0.6457
CNAG_04213	NA	291.179	-0.188	0.129	0.2939
CNAG_04215	MET3	5268.792	-0.559	0.111	8.581e-6
CNAG_04216	NA	18.85	0.877	0.439	0.1263
CNAG_04217	PCK1	387.018	-2.584	0.329	3.344e-13
CNAG_04218	NA	47.544	0.314	0.282	0.441
CNAG_04219	NA	716.718	0.141	0.127	0.4435
CNAG_04220	NA	83.761	0.206	0.258	0.6052
CNAG_04221	FBP26	330.03	0.028	0.125	0.8955
CNAG_04222	NA	252.625	-0.773	0.135	3.028e-7
CNAG_04223	NA	4.93	0.269	0.838	0.8532
CNAG_04224	PSR1	340.602	-0.446	0.127	0.003103
CNAG_04225	NA	86.327	0.494	0.22	0.07986
CNAG_04226	NA	657.999	0.216	0.115	0.1535
CNAG_04227	NA	359.073	-0.249	0.131	0.1496
CNAG_04228	NA	72.428	0.087	0.227	0.8202
CNAG_04229	NA	75.086	0.168	0.219	0.6241
CNAG_04230	THI6	326.29	0.255	0.128	0.1267
CNAG_04231	NA	99.041	-0.373	0.193	0.1416
CNAG_04232	NA	275.393	-0.212	0.139	0.2647
CNAG_04233	NA	135.861	0.337	0.185	0.1704
CNAG_04234	NA	120.401	-0.21	0.187	0.4371
CNAG_04235	NA	1143.045	-0.076	0.106	0.6468
CNAG_04236	NA	735.391	-0.541	0.117	5.266e-5
CNAG_04237	NA	162.674	-0.999	0.177	4.248e-7
CNAG_04238	NA	78.934	0.378	0.223	0.208
CNAG_04239	NA	216.399	-0.056	0.146	0.8216
CNAG_04240	NA	161.722	0.469	0.2	0.0652
CNAG_04241	NA	97.598	0.428	0.205	0.1077
CNAG_04242	NA	170.484	-0.086	0.167	0.7542
CNAG_04243	CDC24	2274.131	-0.418	0.085	1.459e-5
CNAG_04244	NA	319.048	0.364	0.149	0.05351
CNAG_04245	CHI22	1574.253	-0.414	0.089	4.917e-5
CNAG_04246	NA	82.398	0.253	0.229	0.4454
CNAG_04247	SFI1	142.651	-0.214	0.18	0.4061
CNAG_04248	NA	71.623	0.422	0.233	0.1729
CNAG_04252	NA	92.264	-0.085	0.203	0.8051
CNAG_04253	NA	424.628	-0.272	0.135	0.1233
CNAG_04254	NA	90.747	-0.08	0.2	0.8128
CNAG_04255	NA	84.609	0.067	0.207	0.853
CNAG_04256	LPI6	217.363	-0.013	0.152	0.9649
CNAG_04257	NA	2142.593	0.041	0.123	0.8471
CNAG_04258	ARF1	417.725	-0.061	0.127	0.7753
CNAG_04259	NA	2202.808	-0.275	0.11	0.0462
CNAG_04260	NA	339.937	-0.22	0.129	0.2031
CNAG_04261	NA	289.294	-0.083	0.136	0.7012
CNAG_04262	NA	20.266	0.818	0.429	0.1479
CNAG_04263	BZP2	414.918	-0.144	0.128	0.4338
CNAG_04264	NA	425.895	0.044	0.124	0.8353
CNAG_04265	NA	230.78	0.101	0.158	0.6864
CNAG_04266	NA	300.035	-0.262	0.139	0.1532
CNAG_04267	MGM101	242.271	-0.031	0.139	0.8961
CNAG_04268	APN2	85.535	0.262	0.205	0.3699
CNAG_04269	NA	238.761	0.212	0.144	0.2869
CNAG_04270	NA	188.444	0.051	0.149	0.843
CNAG_04271	NA	206.626	-0.39	0.159	0.05112
CNAG_04272	CMK2	423.525	-0.731	0.125	1.779e-7
CNAG_04273	NA	1575.346	0.272	0.113	0.05739
CNAG_04274	NA	7.073	-0.286	0.667	0.8008
CNAG_04275	NA	57.666	0.083	0.251	0.8498
CNAG_04276	FCY4	659.447	-0.543	0.107	6.885e-6
CNAG_04277	NA	74.519	-0.017	0.223	0.9681
CNAG_04278	NA	228.535	-0.12	0.141	0.5806
CNAG_04279	NA	374.831	-0.255	0.13	0.1329
CNAG_04280	NA	189.814	0.536	0.177	0.01277
CNAG_04281	NA	1809.706	0.076	0.096	0.6059
CNAG_04282	MPK2	249.609	-0.303	0.139	0.09064
CNAG_04283	NA	0.271	1.275	3.115	0.81
CNAG_04284	NA	555.267	-0.119	0.117	0.4902
CNAG_04285	NA	1142.346	0.149	0.103	0.2921
CNAG_04286	NA	1173.631	-0.2	0.099	0.1232
CNAG_04287	NA	911.454	-0.131	0.112	0.4176
CNAG_04288	NA	152.769	0.09	0.166	0.7395
CNAG_04289	NA	531.212	-0.187	0.128	0.2933
CNAG_04290	NA	2638.312	-0.056	0.084	0.6725
CNAG_04291	NA	2442.75	-1.029	0.115	4.321e-17
CNAG_04292	NA	1519.646	-0.499	0.114	1.631e-4
CNAG_04293	VPS41	309.991	0.521	0.146	0.00281
CNAG_04294	NA	133.561	0.344	0.176	0.136
CNAG_04295	NA	99.648	-0.295	0.199	0.2804
CNAG_04296	NA	341.703	-0.299	0.128	0.06589
CNAG_04297	NA	276.587	-0.43	0.137	0.00959
CNAG_04298	NOC3	979.837	-0.547	0.097	4.226e-7
CNAG_04299	NA	280.478	0.275	0.135	0.1191
CNAG_04300	NA	302.961	0.031	0.133	0.8915
CNAG_04301	NA	135.467	-0.159	0.168	0.5284
CNAG_04302	NA	195.369	-0.69	0.148	4.306e-5
CNAG_04303	NA	621.654	-0.131	0.111	0.4096
CNAG_04304	NA	2072.846	-0.141	0.089	0.2449
CNAG_04305	NA	203.547	-0.382	0.147	0.03726
CNAG_04306	NA	414.518	0.091	0.117	0.6143
CNAG_04307	URO1	111.871	0.262	0.216	0.397
CNAG_04308	HAD1	176.662	0.417	0.176	0.06129
CNAG_04309	NA	304.584	-0.023	0.131	0.9191
CNAG_04310	NA	55.523	0.431	0.251	0.1999
CNAG_04311	NA	250.97	0.385	0.142	0.02885
CNAG_04312	MAN1	1020.133	-0.279	0.111	0.04636
CNAG_04313	NA	3063.239	0.181	0.113	0.2373
CNAG_04314	YEF1	87.656	0.086	0.221	0.8194
CNAG_04315	NA	308.65	-0.126	0.136	0.5377
CNAG_04316	UTR1	411.462	-0.055	0.123	0.7926
CNAG_04317	NA	20.687	0.579	0.397	0.2915
CNAG_04318	NA	162.285	0.159	0.184	0.5733
CNAG_04319	NA	228.004	0.411	0.148	0.02456
CNAG_04320	CPS1	4182.573	-0.219	0.104	0.1063
CNAG_04321	NA	294.206	0.023	0.135	0.9212
CNAG_04322	NA	129.093	0.588	0.187	0.009351
CNAG_04323	NA	639.724	-0.309	0.111	0.02481
CNAG_04324	NA	66.042	-0.002	0.235	0.9966
CNAG_04325	NA	1624.313	0.486	0.113	2.169e-4
CNAG_04326	NA	127.008	0.706	0.18	8.449e-4
CNAG_04327	NA	2229.897	0.013	0.113	0.9515
CNAG_04328	NA	3429.339	0.479	0.083	2.4e-7
CNAG_04329	NA	492.531	0.017	0.131	0.9435
CNAG_04330	NA	4.781	-0.208	0.862	0.8899
CNAG_04331	NA	6.474	0.569	0.747	0.6253
CNAG_04332	MRPL31	370.332	-0.186	0.144	0.3663
CNAG_04333	NA	63.933	0.995	0.242	4.242e-4
CNAG_04334	MRPS18	2220.018	-0.349	0.099	0.003088
CNAG_04335	NA	179.88	0.017	0.174	0.9612
CNAG_04336	NA	75.139	0.389	0.24	0.2316
CNAG_04337	NA	27.77	1.92	0.4	2.55e-5
CNAG_04338	NA	187.927	-0.036	0.152	0.8915
CNAG_04339	NA	216.049	-0.041	0.152	0.8782
CNAG_04340	NA	467.121	-0.14	0.118	0.4065
CNAG_04341	NA	190.244	-0.085	0.151	0.7304
CNAG_04342	NA	51.31	0.087	0.266	0.8507
CNAG_04343	NA	79.474	-0.333	0.211	0.2481
CNAG_04344	NA	88.652	0.332	0.216	0.2614
CNAG_04345	ARO8001	135.98	0.67	0.188	0.002696
CNAG_04346	NA	127.384	-0.144	0.18	0.6059
CNAG_04347	NA	771.453	-0.347	0.102	0.004387
CNAG_04348	NA	689.573	-0.321	0.111	0.01877
CNAG_04349	NA	225.543	0.037	0.176	0.9033
CNAG_04350	NA	358.699	-0.395	0.156	0.04423
CNAG_04351	NA	56.643	0.022	0.258	0.9648
CNAG_04352	ZAP103	184.269	-0.525	0.153	0.004186
CNAG_04353	CLR1	206.724	0.087	0.16	0.7393
CNAG_04354	XPP1	436.744	-0.313	0.133	0.06436
CNAG_04355	NA	220.394	-0.458	0.146	0.009333
CNAG_04356	NA	528.834	-0.03	0.128	0.8907
CNAG_04357	NA	10.282	0.084	0.582	0.9369
CNAG_04358	ATM1	317.859	-0.018	0.127	0.9369
CNAG_04359	NA	128.53	0.084	0.183	0.7852
CNAG_04360	NA	153.019	-0.21	0.164	0.3677
CNAG_04361	NA	218.921	0.174	0.168	0.4808
CNAG_04362	NA	1692.494	0.118	0.1	0.407
CNAG_04363	NA	24.5	-0.077	0.36	0.9012
CNAG_04364	NA	1091.288	0.136	0.13	0.4732
CNAG_04365	NA	535.902	-0.368	0.113	0.006991
CNAG_04366	NA	1834.451	0.187	0.104	0.1762
CNAG_04367	NA	154.621	-0.462	0.167	0.02569
CNAG_04368	NA	368.968	0.051	0.127	0.8145
CNAG_04369	NA	240.003	0.318	0.144	0.08462
CNAG_04370	NA	2300.396	-0.269	0.104	0.03797
CNAG_04371	HSV2	263.929	0.452	0.157	0.01905
CNAG_04372	NA	614.986	-0.046	0.115	0.8136
CNAG_04373	NA	3058.993	-0.13	0.089	0.2941
CNAG_04374	NA	51.685	-0.137	0.262	0.7489
CNAG_04375	NA	572.707	-0.331	0.113	0.01731
CNAG_04376	NA	531.093	-0.324	0.119	0.02885
CNAG_04377	NA	367.983	-0.082	0.124	0.6771
CNAG_04378	NA	1785.311	-0.236	0.096	0.05184
CNAG_04379	NA	1955.549	0.276	0.093	0.014880000000000001
CNAG_04380	NA	1286.06	-0.328	0.122	0.03017
CNAG_04381	NA	81.989	-0.303	0.207	0.2901
CNAG_04382	NA	134.708	0.162	0.183	0.5636
CNAG_04383	NA	742.369	0.02	0.107	0.9136
CNAG_04384	NA	199.879	-0.178	0.155	0.4224
CNAG_04385	NA	0	NA	NA	NA
CNAG_04386	NA	173.421	0.305	0.163	0.1566
CNAG_04387	NA	159.738	-0.186	0.181	0.4853
CNAG_04388	SOD2	947.286	0.215	0.1	0.09495
CNAG_04389	NA	101.078	0.203	0.21	0.5183
CNAG_04392	MFE2	135.683	0.308	0.178	0.1949
CNAG_04393	NA	336.911	0.131	0.139	0.5314
CNAG_04394	NA	32.208	0.307	0.319	0.5193
CNAG_04395	NA	921.357	-0.095	0.102	0.5369
CNAG_04396	NA	109.797	0.137	0.198	0.6601
CNAG_04397	NA	342.739	-0.158	0.135	0.4137
CNAG_04398	ARO80	1041.963	-0.216	0.12	0.1758
CNAG_04399	NA	274.768	0.148	0.135	0.4513
CNAG_04400	NA	717.303	-0.23	0.119	0.1434
CNAG_04401	NA	2111.041	0.437	0.095	5.902e-5
CNAG_04402	NA	1400.277	0.046	0.095	0.7747
CNAG_04403	NA	366.791	0.169	0.147	0.4248
CNAG_04404	NA	8.567	0.094	0.596	0.9298
CNAG_04405	NA	186.651	0.29	0.159	0.1714
CNAG_04406	NA	374.59	0.006	0.124	0.9783
CNAG_04407	NA	236.637	-0.175	0.144	0.3929
CNAG_04408	CKI1	345.857	0.049	0.123	0.8145
CNAG_04409	NA	743.576	0.683	0.128	2.174e-6
CNAG_04410	NA	37.651	0.056	0.311	0.9182
CNAG_04411	NA	127.181	0.22	0.188	0.4138
CNAG_04412	NA	56.561	0.337	0.249	0.3345
CNAG_04413	NA	27.619	-0.018	0.342	0.9783
CNAG_04414	NA	132.656	0.292	0.176	0.22
CNAG_04415	NA	172.707	0.29	0.158	0.1648
CNAG_04416	NA	17.813	0.798	0.44	0.1724
CNAG_04417	NA	248.346	0.282	0.14	0.1235
CNAG_04432	NA	277.384	0.15	0.137	0.45
CNAG_04433	YAK103	151.509	0.011	0.176	0.9732
CNAG_04434	NA	175.208	-0.642	0.17	0.001351
CNAG_04436	NA	379.706	0.33	0.136	0.05508
CNAG_04437	NA	279.201	-0.187	0.158	0.407
CNAG_04438	NA	99.545	0.167	0.202	0.5926
CNAG_04439	NA	811.179	0.099	0.121	0.5993
CNAG_04440	NA	73.728	-0.165	0.265	0.6984
CNAG_04441	NA	6650.217	-0.499	0.126	6.95e-4
CNAG_04442	NA	2.105	3.136	1.547	0.1203
CNAG_04443	NA	139.253	0.762	0.177	1.951e-4
CNAG_04444	NA	1038.346	-0.086	0.096	0.5514
CNAG_04445	NA	19854.638	-0.552	0.1	9.559e-7
CNAG_04446	NA	48.517	0.655	0.301	0.0915
CNAG_04447	NA	263.041	0.002	0.143	0.9948
CNAG_04448	NA	19362.932	-0.38	0.102	0.00163
CNAG_04449	HOC4	137.188	0.055	0.181	0.8618
CNAG_04450	NA	771.045	-0.105	0.104	0.498
CNAG_04451	NA	391.458	0.023	0.118	0.9087
CNAG_04452	RSM18	1127.862	0.061	0.101	0.7076
CNAG_04453	IPC1	333.355	-0.381	0.151	0.04431
CNAG_04454	NA	31.674	0.814	0.34	0.05874
CNAG_04455	NA	93.713	-0	0.235	1
CNAG_04456	NA	168.979	0.342	0.166	0.1141
CNAG_04457	FZC30	40.965	0.965	0.299	0.007611
CNAG_04458	NA	99.069	-0.043	0.204	0.9027
CNAG_04459	NA	78.637	-1.936	0.244	2.029e-13
CNAG_04460	NA	419.871	-0.266	0.119	0.08184
CNAG_04461	HFM1	22.04	0.432	0.404	0.4635
CNAG_04462	NA	50.742	0.176	0.263	0.6727
CNAG_04463	NA	286.202	0.063	0.145	0.798
CNAG_04465	NA	418.157	-0.206	0.127	0.2312
CNAG_04466	NA	278.631	-0.061	0.133	0.7848
CNAG_04467	NA	175.668	-0.407	0.188	0.09379
CNAG_04468	NA	155.588	-0.107	0.181	0.715
CNAG_04469	NA	45.898	-0.51	0.586	0.5706
CNAG_04470	NA	77.114	-0.31	0.225	0.3241
CNAG_04471	NA	39.98	0.118	0.307	0.8212
CNAG_04472	NA	49.622	0.669	0.277	0.05572
CNAG_04473	NA	362.539	-0.266	0.124	0.09599
CNAG_04474	NA	594.898	-0.528	0.13	5.285e-4
CNAG_04475	HPP3	295.291	0.421	0.129	0.006975
CNAG_04476	NA	103.658	0.148	0.235	0.6928
